id,rarity,name,img,wiki,weight
abe_nakamaro3,3,阿倍仲麻呂,https://naoki496.github.io/kobun-quiz/assets/cards/abe_nakamaro3.png,https://ja.wikipedia.org/wiki/%E9%98%BF%E5%80%8D%E4%BB%B2%E9%BA%BB%E5%91%82,2
nukata4,4,額田王,https://naoki496.github.io/kobun-quiz/assets/cards/nukata4.png,https://ja.wikipedia.org/wiki/%E9%A1%8D%E7%94%B0%E7%8E%8B,1
yamabe4,4,山部赤人,https://naoki496.github.io/kobun-quiz/assets/cards/yamabe4.png,https://ja.wikipedia.org/wiki/%E5%B1%B1%E9%83%A8%E8%B5%A4%E4%BA%BA,1
tenmu_tennou5,5,天武天皇,https://naoki496.github.io/kobun-quiz/assets/cards/tenmu_tennou5.png,https://ja.wikipedia.org/wiki/%E5%A4%A9%E6%AD%A6%E5%A4%A9%E7%9A%87,0.2
hieda_are5,5,稗田阿礼,https://naoki496.github.io/kobun-quiz/assets/cards/hieda_are5.png,https://ja.wikipedia.org/wiki/%E7%A8%97%E7%94%B0%E9%98%BF%E7%A4%BC,0.2
oono_yasumaro5,5,太安万侶,https://naoki496.github.io/kobun-quiz/assets/cards/oono_yasumaro5.png,https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%89%E4%B8%87%E4%BE%B6,0.4
kakinomoto5,5,柿本人麻呂,https://naoki496.github.io/kobun-quiz/assets/cards/kakinomoto5.png,https://ja.wikipedia.org/wiki/%E6%9F%BF%E6%9C%AC%E4%BA%BA%E9%BA%BB%E5%91%82,0.4
onono_takamura3,3,小野篁,https://naoki496.github.io/kobun-quiz/assets/cards/onono_takamura3.png,https://ja.wikipedia.org/wiki/%E5%B0%8F%E9%87%8E%E7%AF%81,2
mibu_tadamine3,3,壬生忠岑,https://naoki496.github.io/kobun-quiz/assets/cards/mibu_tadamine3.png,https://ja.wikipedia.org/wiki/%E5%A3%AC%E7%94%9F%E5%BF%A0%E5%B2%91,2
nouin_houshi3,3,能因法師,https://naoki496.github.io/kobun-quiz/assets/cards/nouin_houshi3.png,https://ja.wikipedia.org/wiki/%E8%83%BD%E5%9B%A0,2
henjyou3,3,遍昭,https://naoki496.github.io/kobun-quiz/assets/cards/henjyou3.png,https://ja.wikipedia.org/wiki/%E9%81%8D%E6%98%AD,2
ooshikouchi3,3,凡河内躬恒,https://naoki496.github.io/kobun-quiz/assets/cards/ooshikouchi3.png,https://ja.wikipedia.org/wiki/%E5%87%A1%E6%B2%B3%E5%86%85%E8%BA%AC%E6%81%92,2
dainino_sanmi3,3,大弐三位,https://naoki496.github.io/kobun-quiz/assets/cards/dainino_sanmi3.png,https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%BC%90%E4%B8%89%E4%BD%8D,2
saga_tennou4,4,嵯峨天皇,https://naoki496.github.io/kobun-quiz/assets/cards/saga_tennou4.png,https://ja.wikipedia.org/wiki/%E5%B5%AF%E5%B3%A8%E5%A4%A9%E7%9A%87,1
onono_komachi4,4,小野小町,https://naoki496.github.io/kobun-quiz/assets/cards/onono_komachi4.png,https://ja.wikipedia.org/wiki/%E5%B0%8F%E9%87%8E%E5%B0%8F%E7%94%BA,1
hujiwara_haha4,4,藤原道綱母,https://naoki496.github.io/kobun-quiz/assets/cards/hujiwara_haha4.png,https://ja.wikipedia.org/wiki/%E8%97%A4%E5%8E%9F%E9%81%93%E7%B6%B1%E6%AF%8D,1
izumi_sikibu4,4,和泉式部,https://naoki496.github.io/kobun-quiz/assets/cards/izumi_sikibu4.png,https://ja.wikipedia.org/wiki/%E5%92%8C%E6%B3%89%E5%BC%8F%E9%83%A8,1
sugawara_musume4,4,菅原孝標女,https://naoki496.github.io/kobun-quiz/assets/cards/sugawara_musume4.png,https://ja.wikipedia.org/wiki/%E8%8F%85%E5%8E%9F%E5%AD%9D%E6%A8%99%E5%A5%B3,1
hujiwarano_michinaga4,4,藤原道長,https://naoki496.github.io/kobun-quiz/assets/cards/hujiwarano_michinaga4.png,https://ja.wikipedia.org/wiki/%E8%97%A4%E5%8E%9F%E9%81%93%E9%95%B7,1
kino_turayuki5,5,紀貫之,https://naoki496.github.io/kobun-quiz/assets/cards/kino_turayuki5.png,https://ja.wikipedia.org/wiki/%E7%B4%80%E8%B2%AB%E4%B9%8B,0.4
ariwarano_narihira5,5,在原業平,https://naoki496.github.io/kobun-quiz/assets/cards/ariwarano_narihira5.png,https://ja.wikipedia.org/wiki/%E5%9C%A8%E5%8E%9F%E6%A5%AD%E5%B9%B3,0.2
sugawarano_michizane5,5,菅原道真,https://naoki496.github.io/kobun-quiz/assets/cards/sugawarano_michizane5.png,https://ja.wikipedia.org/wiki/%E8%8F%85%E5%8E%9F%E9%81%93%E7%9C%9F,0.4
sei_shounagon5,5,清少納言,https://naoki496.github.io/kobun-quiz/assets/cards/sei_shounagon5.png,https://ja.wikipedia.org/wiki/%E6%B8%85%E5%B0%91%E7%B4%8D%E8%A8%80,0.4
murasaki_sikibu5,5,紫式部,https://naoki496.github.io/kobun-quiz/assets/cards/murasaki_sikibu5.png,https://ja.wikipedia.org/wiki/%E7%B4%AB%E5%BC%8F%E9%83%A8,0.4
hujiwarano_syunzei5,5,藤原俊成,https://naoki496.github.io/kobun-quiz/assets/cards/hujiwarano_syunzei5.png,https://ja.wikipedia.org/wiki/%E8%97%A4%E5%8E%9F%E4%BF%8A%E6%88%90,0.4
jakuren3,3,寂蓮,https://naoki496.github.io/kobun-quiz/assets/cards/jakuren3.png,https://ja.wikipedia.org/wiki/%E5%AF%82%E8%93%AE,2
gohukakusain3,3,後深草院二条,https://naoki496.github.io/kobun-quiz/assets/cards/gohukakusain3.png,https://ja.wikipedia.org/wiki/%E5%BE%8C%E6%B7%B1%E8%8D%89%E9%99%A2%E4%BA%8C%E6%9D%A1,2
kojima_housi3,3,小島法師,https://naoki496.github.io/kobun-quiz/assets/cards/kojima_housi3.png,https://ja.wikipedia.org/wiki/%E5%85%90%E5%B3%B6%E9%AB%98%E5%BE%B3,2
kanze_motomasa3,3,観世元雅,https://naoki496.github.io/kobun-quiz/assets/cards/kanze_motomasa3.png,https://ja.wikipedia.org/wiki/%E8%A6%B3%E4%B8%96%E5%85%83%E9%9B%85,2
konbaru_zentiku3,3,金春禅竹,https://naoki496.github.io/kobun-quiz/assets/cards/konbaru_zentiku3.png,https://ja.wikipedia.org/wiki/%E9%87%91%E6%98%A5%E7%A6%85%E7%AB%B9,2
kyougoku_tamekane4,4,京極為兼,https://naoki496.github.io/kobun-quiz/assets/cards/kyougoku_tamekane4.png,https://ja.wikipedia.org/wiki/%E4%BA%AC%E6%A5%B5%E7%82%BA%E5%85%BC,1
minamotono_sanetomo4,4,源実朝,https://naoki496.github.io/kobun-quiz/assets/cards/minamotono_sanetomo4.png,https://ja.wikipedia.org/wiki/%E6%BA%90%E5%AE%9F%E6%9C%9D,1
jien4,4,慈円,https://naoki496.github.io/kobun-quiz/assets/cards/jien4.png,https://ja.wikipedia.org/wiki/%E6%85%88%E5%86%86,1
abutuni4,4,阿仏尼,https://naoki496.github.io/kobun-quiz/assets/cards/abutuni4.png,https://ja.wikipedia.org/wiki/%E9%98%BF%E4%BB%8F%E5%B0%BC,1
ikkyuu4,4,一休宗純,https://naoki496.github.io/kobun-quiz/assets/cards/ikkyuu4.png,https://ja.wikipedia.org/wiki/%E4%B8%80%E4%BC%91%E5%AE%97%E7%B4%94,0.6
sadaie5,5,藤原定家,https://naoki496.github.io/kobun-quiz/assets/cards/sadaie5.png,https://ja.wikipedia.org/wiki/%E8%97%A4%E5%8E%9F%E5%AE%9A%E5%AE%B6,0.4
gotobain5,5,後鳥羽院,https://naoki496.github.io/kobun-quiz/assets/cards/gotobain5.png,https://ja.wikipedia.org/wiki/%E5%BE%8C%E9%B3%A5%E7%BE%BD%E5%A4%A9%E7%9A%87,0.3
kanono_tyoumei5,5,鴨長明,https://naoki496.github.io/kobun-quiz/assets/cards/kanono_tyoumei5.png,https://ja.wikipedia.org/wiki/%E9%B4%A8%E9%95%B7%E6%98%8E,0.3
kenkou5,5,兼好法師,https://naoki496.github.io/kobun-quiz/assets/cards/kenkou5.png,https://ja.wikipedia.org/wiki/%E5%8D%9C%E9%83%A8%E5%85%BC%E5%A5%BD,0.3
zeami5,5,世阿弥,https://naoki496.github.io/kobun-quiz/assets/cards/zeami5.png,https://ja.wikipedia.org/wiki/%E4%B8%96%E9%98%BF%E5%BC%A5,0.4
kanami5,5,観阿弥,https://naoki496.github.io/kobun-quiz/assets/cards/kanami5.png,https://ja.wikipedia.org/wiki/%E8%A6%B3%E9%98%BF%E5%BC%A5,0.4
